1	0.188659383266826
2	-0.4247566495525044
3	-3.6170626158858648
4	-1.0435678950582221
5	11.677683033024133
6	-0.36424704585684636
7	-0.5452110304669447
8	-2.8101830960767242
9	0.8971877064207507
10	0.3044206679658482
11	5.6530688815053
12	-36.541470630159715
13	-0.4685878622390298
14	-5.635638623139003
15	1.361840685655503
16	28.159321562591884
17	-0.7163995210829817
18	-0.725343316620456
19	0.5261040943728656
20	-2.838114457072591
21	26.483789217026903
22	-0.023406291296853707
23	-1.064191171775375
24	0.09853087654373359
25	-0.3216462983113024
26	-1.4209704116828854
27	-0.6043814516169488
28	0.340279905711898
29	-0.6098722223216217
30	-0.47722187725486065
31	-1.3187011366873536
32	-0.9421591112440912
33	-0.11140762477473444
34	0.04362443482872662
35	1.2529908459693593
36	1.11391477206981
37	0.1976242844509969
38	-2.105667416237182
39	4.978909502569613
40	0.27872179070107495
41	3.2912078315834834
42	-1.1685619397740017
43	-4.87420824542456
44	-0.566577169870323
45	-3.8957605593623947
46	0.6008624656405505
47	0.7828600094454664
48	0.6960033899759389
49	-1.8655518235565975
50	0.5560606067535669
51	0.30967388583273375
52	-1.2747402489365638
53	0.9478438747943535
54	0.6218206381609037
55	-0.8098378045730087
56	-0.85889493749589
57	-2.634335681526895
58	-1.4280118212278425
59	-1.9209771801644269
60	-0.2541854740809436
61	4.09020794154477
62	-0.9118064874354007
63	-1.7971670369946005
64	-2.4397801909619408
65	-5.567042622675987
66	-6.698436467604963
67	1.5622502213577143
68	3.754254574539647
69	-0.3740148418850747
70	-7.61640269304735
71	-1.3398646260524596
72	1.1373005707566548
73	1.8855699788802778
74	0.34608618552931164
75	-0.9074574129047739
76	0.11111741113172627
77	-6.561922431284811
78	-1.6416345137920805
79	-1.9071862149911922
80	0.27479191148991877
81	-0.6311977981024286
82	-4.671660068435403
83	-1.0323952906382983
84	1.490685805923699
85	-0.07515375424275816
86	0.10720151113294787
87	1.9484583677818936
88	-0.4917025823330102
89	-2.2395031309246467
90	2.6099570887721355
91	0.13494252677272386
92	0.03834294820883947
93	-2.5311579825982764
94	-1.3305793216619697
95	0.0026477526036760178
96	3.953211867698246
97	0.24254860956429167
98	-0.20328627959147696
99	0.6145087730075899
100	0.007504395166923305
101	-0.2706416559421563
102	15.401640380296035
103	-2.766025257205098
104	-0.12353792051589181
105	-2.2666268700987735
106	0.36036012499607045
107	7.9131144085761935
108	2.6607035471433385
109	-1.0863876271108244
110	26.684684118149416
111	0.09652983675251654
112	-0.4942530678849145
113	2.904956375760892
114	0.3755769215022876
115	4.392212743663891
116	-1.9243318603417918
117	2.5771827624533556
118	1.0757221101376269
119	-4.518181746169689
120	-7.936736347839879
121	-0.16834609588767313
122	0.3687343205673621
123	0.3725875432429359
124	-1.6925452884942873
125	1.3090280628163222
126	-1.7618079986220452
127	-1.6022186919967312
128	-0.0015567948831431973
129	-0.7806213617491101
130	1.8135854394535489
131	3.868109607772178
132	0.33469491778571137
133	0.461777288761293
134	-5.022832879352694
135	-0.26213025522568095
136	2.153691899503722
137	-0.018395386316354925
138	-0.5093326600874726
139	-0.24108386162353185
140	-12.639533095041067
141	2.8777819384718133
142	0.06152085113428094
143	1.5575817379657504
144	-0.55150379860381
145	1.0608013445401212
146	-0.7604394068104212
147	-1.6728870116031451
148	0.7392534859921416
149	-2.626930800560605
150	-0.5460958209047729
151	-1.3694720631127584
152	0.9183245432025263
153	-0.32141408804920923
154	-0.2180411189890206
155	-2.84242885666498
156	202.33748283712205
157	-0.5881894111288778
158	-0.8009584262178863
159	1.1486222617959054
160	-0.8689648789207658
161	0.45582956696626875
162	1.9541652871362645
163	-0.5995511776458682
164	-2.2918253341363335
165	1.6819289012741852
166	0.7946491388415948
167	1.1276713990469645
168	1.3037381978249691
169	-0.2589748761031527
170	1.0829062637055122
171	-0.04629472751434025
172	-2.3066965253128
173	2.3294625125555384
174	-5.662997396904367
175	-3.886007888733367
176	-0.41535685571282305
177	1.3252852019823975
178	0.20365673967754774
179	1.5803269472461154
180	-0.2911208253112235
181	-0.4358096660527951
182	0.0718403949611256
183	0.6307026782434259
184	-1.7696918025674941
185	1.374217857669805
186	-0.1423470719278968
187	-0.016672587464625712
188	9.330658495615467
189	0.07641363792221532
190	-0.14249541376392555
191	-0.10164728972464468
192	0.21443589633716978
193	1.3643523262331954
194	-2.135784096433664
195	-1.0537466387368526
196	-0.5193171163001954
197	-0.5760217515881445
198	0.30658743596529525
199	0.4806502110721778
200	1.0922331688206497
201	0.08948652179875809
202	0.15097573835289024
203	1.3578541190255986
204	2.1853392791509374
205	8.763389917328972
206	4.701775670002517
207	0.6802125979032059
